# ZKas pinned anchor->source mappings (complete landmine set).
# Each line: a shielded tree root a CANONICAL block produces, which the chain's
# anchor index resolves to a NON-canonical block. The chain drops spends against
# these; a fresh sync keeps them and wedges forever. Pinning aligns the two.
# NEVER bulk-pin a full index dump: the index is time-dependent and a snapshot
# applied retroactively drops spends the chain kept (observed: shielded state
# diverged at DAA 477,656 under an 89,491-entry bulk pin).
b4fc6e2b848ade25345b335dde00bb841d7b3e47b9f772eeee6c0604cc91dd24	ec2f7ae06f02a287db013b8a7b87147210a58585a52532cdd09b1a59fffe6810
f24290ac809b55216b8cb53fee4802fbf6bbc4fec5d4d9498cb16d3b3bad4903	b99ce5822aa40ac4c4fed2f46ebdacb1cf869ea4c7f717889b6ed115148a7249
024e7848bf601f71d7938ba903988026228b4b029003561000d2034802d24c08	fd8dbbc43cefd744a40ade135ad8953ec30f82fb2f060c0d2f2779dd99b1cdca
4971360505af81e2481e6066db1fdf6303bbfed60f3bc0bd8fe5b74a9fa7cb0f	e1fc6692668b0af56295fb1e6022e5aaaba5806da480f0ea18e4ef65c77dc2d7
36d865bef4fc38a1960ba621d0d84f2c195f572e7be4e1a46ce5b9919cd94835	d46eeef66860be149a0501c00b4861a114a43fc2a7ed8ccba65056260e917c7b
1e14a3fedc2d72712dea4a612c952ba635c45c7fb8b7cf43a726b9d720595a04	ab06a23e17c9aa901516f2fa43410bf24738b4818a0e42737ffea338c85982d6
a32804658e96403625d606e9a2a22ec34d0ce008cb6798cad5c5fba42b253d1a	b6135bfc8d97ccd6581e78af167a469684d3532931056db30a4f6c147a4ca4fd
8db46cfe9d12e3b5e0dc1384fc56e9ac0ab523f4b528dabfd5d7895b9212c90b	ec381b0618d1002a412bfa7148651ee1df2efbdef57db63fd0bb526f4fa6407d
f9a7cf00a3dc58f253904f7659240bc72b7c438e8e336808eb09e6b18996b322	a113fb8b07b2549656626be54b51f121747118f559b922aee6296e8668c5f38c
540daa8c8c837bf3ab607abadf038bc76ec6c2689a7d0e53114ac9f9173e0920	e34b401154134da146fc923f7767be76ab82f29738e555fa82bc0d40efbda8ef
6710a56fe51fae4c47d03b48664769bb03e3c5a80c8c8530481903a4dade4f1e	b6bded5457ba8b537ce91bf5c69fb49f4dbf1f9a0cd009b279bafeaf2e1c4bd2
4af5b8d63089d64a5f7befe56728ae0cf8bed4519139e15f2778c43a14d6241e	ef1ca151d5c20a5e55ae58f8be60d8781b8a50991abe51168a3cb40eef9a03fc
effc48c23e26e64fc4fe9e54459a2d7659073b7059cff1c0c6e123942a440310	e17497592cf72a91e06a04e91aa522f88fa0c5af4fdf3a6549299f34de6307da
bc0ac182e8fb04e493a2811aa4aa8cde35987227410e1c0af08d8fab148f7119	56b321825f2b31c2cc445293092184f9f68d67a4c81011752dc5f132b792f00e
e68e8a1bd3bd490a7ceffd9a0fba74d2db43dc78c444a14e18bf1e0fa0f10e0d	c45cdcdb55819c1dfcb869194815819102304ff11f8aa304b65547bf07a51171
a1efd325db242f993ea3e2cefe2e768913e765851f568b81fc1aa4d779599a2a	09ec8df83619bf3d245d46d39ec58088bc0ee32b473f8245ad5ff0b23d61dcd2
dacbd539c3b81b6c802f6360f3f354fbb7b6b218c6b2f3f32f7f469e10442e3e	765471d1898cc681efb9c7c47ec467b13254091f49202ce95021551b374bfa80
2aab8c22c0559460b91761e91817cf1b017bab7865b9bd86c2bc5ec287f2c218	dc558faf859c87bbb1cd4033579be3a313d796e15e92c371f9e1adb1765f0c51
02a806c7e43ca0bc3bdc050d780d9d190ce2ac456434dee1e39c958b64c44120	2cd272276cb466d94a51fb7e2a2388c7e882b6c75251a9877601f145c68d7e00
ec2fdf7e81444d4db8068b4c0ec990a0924359e269c6e0a1fc079981d3e07217	e9b0f253893a1ba3db12f7515e33b6f3b41894057ac5c8a35648637552b7c5a7
7930a4adf42d0e8dc2c734925bad01ec31314b764ea75cbbbdf6e2a82288002a	e72d3653fbbdeae64581198a4605f5c79240177db50c0a8767c2045f9b4bca21
ce2fbe3a868be0f71122e7b7d10516e6a982202f2ceb4bac70a7826445d00e0d	b31f9f8e0832b6c6aaa2d1c9f15f86583bd37b4743fb4b1f0c6ba8cefc4615ab
a7c4fe893d9879af2334087d932351999794fd4249b6c9ae455f031c3f568d29	dbe24eb52091fbb96698affc0b5982b9406a6f5aa9fca8a48db387bac6b3fe4e
4aaf737c663ba6abaf1a1c9d1b9746b4ab5f8097f7060c180ab9d6e4567f8d23	c095bb00c25fd3829d39b76aa29d1c23b766e00daf5e655af115c3c9a429e856
321e8ac487120c42baff9840c7d8be619fbdcc6996e130a72e3df0d6f744e704	f2e9a341cdbca83e40f1925280047f505c4ce96609bdedb8e38cebd4efec4e45
8837124972d926e169cb217e08833f031deb1077ed556fba41dbfcc1487bde34	859be2773c40e1b13a10ef05ce312dfe1227d4be0e616c069e783eefa08f056b
439266024d533f5859613e207e44f2a76d06ac2ecb0d2fef40255c0bbc6dad31	fb72dff887ca716d1c9a1116e4434a4f632b0018f62a74368ccad290f58f6a74
4a20f3e5373ee011eeb788f0d64a77e272e6307548297da0873559dfeba8b10e	d62a1a55937f25af89753c680897bb80e0a6e55544542553ac326efce8f9fb32
2bb7f90079dc0f61897795dd2231844e32f42065b23c5e156dfd037a763ea636	f35557ea076fb7b360b639c793652642f2fb50ce4e6b4238dbe0d47c3b4c4392
1b3ee6f036137dc1af579b00c9fdc949e97c26dec3e223dce778d4e12d7aea26	9c25a9c956dc9c27e182a6fc57c0ce5a616e40cfd304875853b63df8b1943805
d4187dc219359c750ed3667422d30241dfae2d767fd39abde9bd460aae607921	e680026cd297bc3105c14501094e98c9f6c7e125356f8ea0106d386bc0963d7f
af5b4811b8ed0c0f22aaf8b942132818d6b3a197f0639238b5672c83e9aad72c	94c7e6c4eac2956739f36b63b49675b2630aeddb2b8a75a761707a335e07027e
fba08ba98f0e32ae147de77d29c376ea78c4da1179ca8775b3d6cf2736489136	f54a162b16778dcca46e665fb4eb2aa220fcb884838bb367e5d5321bffd3ce67
ec6cb60e157ee6d1dcc1a3a0551cedebf125dd17f9418e590e06463afd0b3e22	d97fffd167c1a2d224940b63d2c88d2e271224aec2fd2a74bca4f4a752ca150c
